https://gedcom.io/terms/v7/NATI	AGNC	https://gedcom.io/terms/v7/AGNC
https://gedcom.io/terms/v7/NATU	AGNC	https://gedcom.io/terms/v7/AGNC
https://gedcom.io/terms/v7/NMR	AGNC	https://gedcom.io/terms/v7/AGNC
https://gedcom.io/terms/v7/OCCU	AGNC	https://gedcom.io/terms/v7/AGNC
https://gedcom.io/terms/v7/ORDN	AGNC	https://gedcom.io/terms/v7/AGNC
https://gedcom.io/terms/v7/PROB	AGNC	https://gedcom.io/terms/v7/AGNC
https://gedcom.io/terms/v7/PROP	AGNC	https://gedcom.io/terms/v7/AGNC
https://gedcom.io/terms/v7/RETI	AGNC	https://gedcom.io/terms/v7/AGNC
https://gedcom.io/terms/v7/SSN	AGNC	https://gedcom.io/terms/v7/AGNC
https://gedcom.io/terms/v7/WILL	AGNC	https://gedcom.io/terms/v7/AGNC
https://gedcom.io/terms/v7/record-INDI	ALIA	https://gedcom.io/terms/v7/ALIA
https://gedcom.io/terms/v7/record-INDI	ANCI	https://gedcom.io/terms/v7/ANCI
https://gedcom.io/terms/v7/record-FAM	ANUL	https://gedcom.io/terms/v7/ANUL
https://gedcom.io/terms/v7/ADOP	ASSO	https://gedcom.io/terms/v7/ASSO
https://gedcom.io/terms/v7/ANUL	ASSO	https://gedcom.io/terms/v7/ASSO
https://gedcom.io/terms/v7/BAPM	ASSO	https://gedcom.io/terms/v7/ASSO
https://gedcom.io/terms/v7/BARM	ASSO	https://gedcom.io/terms/v7/ASSO
https://gedcom.io/terms/v7/BASM	ASSO	https://gedcom.io/terms/v7/ASSO
https://gedcom.io/terms/v7/BIRT	ASSO	https://gedcom.io/terms/v7/ASSO
https://gedcom.io/terms/v7/BLES	ASSO	https://gedcom.io/terms/v7/ASSO
https://gedcom.io/terms/v7/BURI	ASSO	https://gedcom.io/terms/v7/ASSO
https://gedcom.io/terms/v7/CAST	ASSO	https://gedcom.io/terms/v7/ASSO
https://gedcom.io/terms/v7/CHR	ASSO	https://gedcom.io/terms/v7/ASSO
https://gedcom.io/terms/v7/CHRA	ASSO	https://gedcom.io/terms/v7/ASSO
https://gedcom.io/terms/v7/CONF	ASSO	https://gedcom.io/terms/v7/ASSO
https://gedcom.io/terms/v7/CREM	ASSO	https://gedcom.io/terms/v7/ASSO
https://gedcom.io/terms/v7/DEAT	ASSO	https://gedcom.io/terms/v7/ASSO
https://gedcom.io/terms/v7/DIV	ASSO	https://gedcom.io/terms/v7/ASSO
https://gedcom.io/terms/v7/DIVF	ASSO	https://gedcom.io/terms/v7/ASSO
https://gedcom.io/terms/v7/DSCR	ASSO	https://gedcom.io/terms/v7/ASSO
https://gedcom.io/terms/v7/EDUC	ASSO	https://gedcom.io/terms/v7/ASSO
https://gedcom.io/terms/v7/EMIG	ASSO	https://gedcom.io/terms/v7/ASSO
https://gedcom.io/terms/v7/ENGA	ASSO	https://gedcom.io/terms/v7/ASSO
https://gedcom.io/terms/v7/FAM-CENS	ASSO	https://gedcom.io/terms/v7/ASSO
https://gedcom.io/terms/v7/FAM-EVEN	ASSO	https://gedcom.io/terms/v7/ASSO
https://gedcom.io/terms/v7/FAM-FACT	ASSO	https://gedcom.io/terms/v7/ASSO
https://gedcom.io/terms/v7/FAM-NCHI	ASSO	https://gedcom.io/terms/v7/ASSO
https://gedcom.io/terms/v7/FAM-RESI	ASSO	https://gedcom.io/terms/v7/ASSO
https://gedcom.io/terms/v7/FCOM	ASSO	https://gedcom.io/terms/v7/ASSO
https://gedcom.io/terms/v7/GRAD	ASSO	https://gedcom.io/terms/v7/ASSO
https://gedcom.io/terms/v7/IDNO	ASSO	https://gedcom.io/terms/v7/ASSO
https://gedcom.io/terms/v7/IMMI	ASSO	https://gedcom.io/terms/v7/ASSO
https://gedcom.io/terms/v7/INDI-CENS	ASSO	https://gedcom.io/terms/v7/ASSO
https://gedcom.io/terms/v7/INDI-EVEN	ASSO	https://gedcom.io/terms/v7/ASSO
https://gedcom.io/terms/v7/INDI-FACT	ASSO	https://gedcom.io/terms/v7/ASSO
https://gedcom.io/terms/v7/INDI-NCHI	ASSO	https://gedcom.io/terms/v7/ASSO
https://gedcom.io/terms/v7/INDI-RELI	ASSO	https://gedcom.io/terms/v7/ASSO
https://gedcom.io/terms/v7/INDI-RESI	ASSO	https://gedcom.io/terms/v7/ASSO
https://gedcom.io/terms/v7/INDI-TITL	ASSO	https://gedcom.io/terms/v7/ASSO
https://gedcom.io/terms/v7/MARB	ASSO	https://gedcom.io/terms/v7/ASSO
https://gedcom.io/terms/v7/MARC	ASSO	https://gedcom.io/terms/v7/ASSO
https://gedcom.io/terms/v7/MARL	ASSO	https://gedcom.io/terms/v7/ASSO
https://gedcom.io/terms/v7/MARR	ASSO	https://gedcom.io/terms/v7/ASSO
https://gedcom.io/terms/v7/MARS	ASSO	https://gedcom.io/terms/v7/ASSO
https://gedcom.io/terms/v7/NATI	ASSO	https://gedcom.io/terms/v7/ASSO
https://gedcom.io/terms/v7/NATU	ASSO	https://gedcom.io/terms/v7/ASSO
https://gedcom.io/terms/v7/NMR	ASSO	https://gedcom.io/terms/v7/ASSO
https://gedcom.io/terms/v7/OCCU	ASSO	https://gedcom.io/terms/v7/ASSO
https://gedcom.io/terms/v7/ORDN	ASSO	https://gedcom.io/terms/v7/ASSO
